Date,Close_Oil,High_Oil,Low_Oil,Open_Oil,Volume_Oil,Oil_Return,Close_USD,High_USD,Low_USD,Open_USD,Volume_USD,USDNGN_Return
2023-05-22,75.98999786376953,76.45999908447266,74.55000305175781,75.73999786376953,22801,0.005410002421646738,460.3399963378906,463.0,459.0,460.3399963378906,0,0.0007388494571798362
2023-05-23,76.83999633789062,77.73999786376953,75.6500015258789,75.97000122070312,30676,0.011123565671762762,460.0,460.30999755859375,460.2799987792969,460.30999755859375,0,-0.0007388494571798993
2023-05-24,78.36000061035156,78.66000366210938,77.04000091552734,77.58999633789062,33849,0.019588310623949088,459.0,465.0,460.2799987792969,460.2799987792969,0,-0.0021762794225955173
2023-05-25,76.26000213623047,78.5,75.12000274658203,78.26000213623047,36272,-0.02716501842352968,460.0,464.0,460.25,460.2799987792969,0,0.0021762794225954484
2023-05-26,76.94999694824219,77.3499984741211,75.72000122070312,76.12000274658203,15522,0.0090072381840356,460.0,460.30999755859375,459.0,460.30999755859375,0,0.0
2023-05-30,73.54000091552734,77.73999786376953,73.16000366210938,77.37000274658203,13840,-0.04532633230341153,460.2200012207031,464.0,460.2099914550781,460.2200012207031,0,-6.51814383254885e-05
2023-05-31,72.66000366210938,73.7699966430664,71.55000305175781,73.6500015258789,34611,-0.012038411128825931,460.0,460.6000061035156,460.4500122070313,460.4500122070313,0,-0.00047814919172114084
2023-06-01,74.27999877929688,75.25,72.01000213623047,72.08999633789062,31338,0.022050642857019537,459.0,465.0,460.6000061035156,460.6000061035156,0,-0.0021762794225955173
2023-06-02,76.12999725341797,76.48999786376953,74.18000030517578,74.41000366210938,26080,0.024600649189896188,460.760009765625,460.9200134277344,460.75,460.760009765625,0,0.003827111192362726
2023-06-05,76.70999908447266,78.72000122070312,76.30000305175781,77.5,34658,0.007589696795694742,460.9200134277344,464.0,460.0,460.9200134277344,0,0.0003472000253675179
2023-06-06,76.29000091552734,76.76000213623047,74.7300033569336,76.47000122070312,27997,-0.005490185933531259,460.0,465.5,461.0499877929688,461.0499877929688,0,-0.00199803179513456
2023-06-07,76.94999694824219,77.62000274658203,75.51000213623047,76.06999969482422,35446,0.00861394052315809,460.0,474.0,460.0,461.1799926757813,0,0.0
2023-06-08,75.95999908447266,77.66000366210938,73.56999969482422,76.80000305175781,45284,-0.012948946734587451,460.0,465.510009765625,461.1799926757813,461.1799926757813,0,0.0
2023-06-09,74.79000091552734,76.55000305175781,74.72000122070312,75.52999877929688,25616,-0.015522675446445994,461.6700134277344,465.5,461.6700134277344,461.6700134277344,0,0.0036238897458641052
2023-06-12,71.83999633789062,74.87999725341797,71.56999969482422,74.87999725341797,33191,-0.04024282542685017,461.8999938964844,461.9500122070313,461.0,461.8999938964844,0,0.0004980249936219474
2023-06-13,74.29000091552734,74.6500015258789,71.94999694824219,72.0,28142,0.033534992469377495,461.0,474.0,461.8800048828125,461.8999938964844,0,-0.001950361225978198
2023-06-14,73.19999694824219,75.4800033569336,73.02999877929688,74.06999969482422,26201,-0.014780986210825861,461.0,465.0,462.3800048828125,462.3800048828125,0,0.0
2023-06-15,75.66999816894531,75.95999908447266,72.91000366210938,73.47000122070312,21211,0.03318637723195084,462.3800048828125,650.0,462.3800048828125,462.3800048828125,0,0.002989031391115391
2023-06-16,76.61000061035156,76.73999786376953,75.08000183105469,75.58000183105469,20871,0.01234586798719033,608.0,657.0,600.0,620.0,0,0.27378780757840315
2023-06-20,75.9000015258789,77.1500015258789,74.5199966430664,76.2300033569336,34421,-0.009310919990335008,686.9600219726562,690.0,680.5,680.5,0,0.04611530940549003
2023-06-21,77.12000274658203,77.23999786376953,75.37999725341797,75.5,22470,0.015945981411292585,753.0,753.0,689.5,689.5,0,0.09178912945031438
2023-06-22,74.13999938964844,77.19000244140625,73.58000183105469,76.95999908447266,30975,-0.03940749642651613,817.0,819.5,782.75,782.75,0,0.08157386706010923
2023-06-23,73.8499984741211,74.37000274658203,72.0999984741211,74.1500015258789,15800,-0.003919201174645718,816.0,819.5,816.0,816.0,0,-0.0012247398958958238
2023-06-26,74.18000030517578,74.83000183105469,73.43000030517578,74.44999694824219,20960,0.0044585878599135926,761.0,770.0,753.5599975585938,761.0,0,-0.06978099710242115
2023-06-27,72.26000213623047,74.88999938964844,72.08999633789062,74.2300033569336,15262,-0.026223820892829104,810.0,765.0,743.25,743.25,0,0.062400889804798645
2023-06-28,74.02999877929688,74.20999908447266,71.58000183105469,72.55999755859375,12437,0.024199644683097894,764.0499877929688,764.5900268554688,763.9099731445312,764.0499877929688,0,-0.05840103159196239
2023-06-29,74.33999633789062,74.97000122070312,73.41000366210938,73.75,6372,0.004178715641773948,753.9500122070312,754.0,753.5,753.9500122070312,0,-0.013307147071947335
2023-06-30,74.9000015258789,75.12999725341797,74.25,74.25,29055,0.0075047952879110525,752.0,775.0,753.9400024414062,753.9400024414062,0,-0.0025897450527349484
2023-07-03,74.6500015258789,76.58000183105469,74.58000183105469,75.12999725341797,24066,-0.003343366469748668,759.77001953125,775.0,755.219970703125,759.77001953125,0,0.010279457656204754
2023-07-05,76.6500015258789,76.94000244140625,74.77999877929688,74.94000244140625,35538,0.026439080799278942,770.8800048828125,775.0,770.8800048828125,770.8800048828125,0,0.0011422109128530443
2023-07-06,76.5199966430664,77.08000183105469,75.01000213623047,76.54000091552734,29695,-0.0016975245228833234,773.0,777.0800170898438,769.0599975585938,773.0,0,0.002746322826839464
2023-07-07,78.47000122070312,78.52999877929688,76.0199966430664,76.4800033569336,26656,0.0251643009936496,774.0,775.010009765625,768.0,774.0,0,0.0012928250023051713
2023-07-10,77.69000244140625,78.77999877929688,77.33999633789062,78.48999786376953,21082,-0.009989821308381957,762.0599975585938,780.0,762.0599975585938,762.0599975585938,0,-0.015546584049136917
2023-07-11,79.4000015258789,79.5,77.63999938964844,77.86000061035156,22736,0.021771807083405235,787.1500244140625,790.2899780273438,782.3900146484375,787.1500244140625,0,0.03239356893581622
2023-07-12,80.11000061035156,80.56999969482422,79.22000122070312,79.27999877929688,25367,0.008902310375235674,780.0,780.0,775.0,780.0,0,-0.009124938792768985
2023-07-13,81.36000061035156,81.75,79.87000274658203,80.1500015258789,28794,0.015483061396223408,776.0,799.0,776.0,776.0,0,-0.005141399500418652
2023-07-14,79.87000274658203,81.69000244140625,79.56999969482422,81.61000061035156,23286,-0.018483411924714224,777.0,777.0,776.0,777.0,0,0.0012878301844286859
2023-07-17,78.5,80.62000274658203,78.26000213623047,79.44999694824219,29152,-0.017301722529090367,776.0,776.6799926757812,775.0,776.0,0,-0.001287830184428725
2023-07-18,79.62999725341797,80.01000213623047,78.19999694824219,78.52999877929688,30304,0.014292246989190247,777.0,777.0,772.8099975585938,777.0,0,0.0012878301844286859
2023-07-19,79.45999908447266,80.94999694824219,79.18000030517578,79.80000305175781,33372,-0.0021371329129644834,789.0,799.1599731445312,786.6599731445312,789.0,0,0.015325970478226772
2023-07-20,79.63999938964844,80.2699966430664,78.66999816894531,79.5,24867,0.0022627326675251384,791.010009765625,790.510009765625,775.0,782.3099975585938,0,0.0025443014126657407
2023-07-21,81.06999969482422,81.23999786376953,79.66000366210938,79.66000366210938,23563,0.017796503703153162,790.510009765625,792.2000122070312,775.0,790.510009765625,0,-0.0006323031140722476
2023-07-24,82.73999786376953,83.16000366210938,80.41999816894531,80.98999786376953,28032,0.02039015997940446,791.510009765625,795.510009765625,780.0,791.9600219726562,0,0.0012642066735428224
2023-07-25,83.63999938964844,83.87999725341797,82.23999786376953,82.83000183105469,22083,0.010818732048397329,792.8200073242188,793.719970703125,780.0,792.8200073242188,0,0.0016536931611479458
2023-07-26,82.91999816894531,83.86000061035156,82.5999984741211,83.2699966430664,19315,-0.008645601777673694,792.8200073242188,793.22998046875,784.3400268554688,792.8200073242188,0,0.0
2023-07-27,84.23999786376953,84.51000213623047,82.98999786376953,83.02999877929688,18467,0.015793576981463792,788.0,792.47998046875,764.0,788.0,0,-0.006098129121279183
2023-07-28,84.98999786376953,85.0999984741211,83.22000122070312,84.05000305175781,11121,0.008863734908595756,775.0,775.280029296875,773.9400024414062,775.0,0,-0.016635060504532097
2023-07-31,85.55999755859375,85.66000366210938,84.5199966430664,84.87999725341797,23446,0.0066842783043151765,771.9400024414062,792.0,763.4500122070312,771.9400024414062,0,-0.003956199393507403
2023-08-01,84.91000366210938,85.79000091552734,84.26000213623047,85.3499984741211,27179,-0.007625940539192455,759.9000244140625,771.0499877929688,757.5,759.9000244140625,0,-0.01571995215610711
2023-08-02,83.19999694824219,85.9800033569336,82.75,85.7300033569336,32246,-0.020344603993196275,758.02001953125,759.1099853515625,755.5499877929688,758.02001953125,0,-0.002477081519029971
2023-08-03,85.13999938964844,85.41999816894531,82.37000274658203,83.44000244140625,30333,0.02304964208382635,775.8599853515625,779.1900024414062,764.25,775.8599853515625,0,0.023262276370853784
2023-08-04,86.23999786376953,86.6500015258789,85.11000061035156,85.31999969482422,22130,0.012837129158718088,777.5,777.5,766.9500122070312,777.5,0,0.0021115713978328244
2023-08-07,85.33999633789062,86.70999908447266,85.04000091552734,86.13999938964844,19591,-0.010490847542064018,765.0900268554688,786.6099853515625,765.0900268554688,765.0900268554688,0,-0.0160901349868446
2023-08-08,86.16999816894531,86.3499984741211,83.31999969482422,85.83999633789062,26377,0.00967883315448493,750.6199951171875,785.6500244140625,750.469970703125,750.6199951171875,0,-0.019093983875258062
2023-08-09,87.55000305175781,87.66000366210938,85.94000244140625,86.01000213623047,29154,0.01588802558682774,750.469970703125,768.77001953125,762.4400024414062,762.4400024414062,0,-0.00019988730586183097
2023-08-10,86.4000015258789,88.0999984741211,86.1500015258789,87.37000274658203,28721,-0.01322240011852869,768.77001953125,768.77001953125,762.6099853515625,768.77001953125,0,0.024092222562891213
2023-08-11,86.80999755859375,87.3499984741211,85.8499984741211,86.38999938964844,33204,0.004734100809510832,768.739990234375,771.52001953125,768.7000122070312,768.739990234375,0,-3.906224569346882e-05
2023-08-14,86.20999908447266,86.69999694824219,85.5,86.63999938964844,24768,-0.006935624678057439,771.6699829101562,772.75,765.9000244140625,771.6699829101562,0,0.0038041771481298918
2023-08-15,84.88999938964844,86.66999816894531,84.29000091552734,86.30000305175781,29945,-0.01542987604213354,765.9000244140625,765.9000244140625,760.0,765.9000244140625,0,-0.0075053305588993445
2023-08-16,83.44999694824219,85.36000061035156,83.12000274658203,85.12000274658203,31925,-0.01710868002201762,760.0,772.760009765625,760.0,760.0,0,-0.007733211511476188
2023-08-17,84.12000274658203,84.88999938964844,83.05000305175781,83.3499984741211,33977,0.007996769947312255,785.3900146484375,785.3900146484375,761.0,785.3900146484375,0,0.03286199506796517
2023-08-18,84.80000305175781,85.06999969482422,83.31999969482422,83.83000183105469,26072,0.008051195300307125,767.469970703125,769.0,767.0,767.469970703125,0,-0.023081075772143283
2023-08-21,84.45999908447266,85.87000274658203,84.30999755859375,85.05999755859375,27958,-0.004017540119543759,745.9299926757812,769.0,744.6400146484375,745.9299926757812,0,-0.028467600374172335
2023-08-22,84.02999877929688,84.6500015258789,83.83999633789062,84.38999938964844,27081,-0.005104175252888194,764.5,766.75,759.97998046875,764.5,0,0.0245902731670906
2023-08-23,83.20999908447266,84.23999786376953,81.97000122070312,83.9800033569336,35103,-0.00980634150340838,761.7899780273438,762.75,756.27001953125,761.7899780273438,0,-0.0035511270591625237
2023-08-24,83.36000061035156,83.61000061035156,81.97000122070312,82.98999786376953,27997,0.0018010634172059656,760.0,773.0,755.2100219726562,760.0,0,-0.002352465029577655
2023-08-25,84.4800033569336,84.97000122070312,82.69000244140625,83.19999694824219,20715,0.01334627436744794,755.2100219726562,774.0,755.2100219726562,755.2100219726562,0,-0.006322547916567361
2023-08-28,84.41999816894531,85.22000122070312,84.11000061035156,84.87000274658203,14607,-0.0007105410298489207,770.8400268554688,774.219970703125,770.989990234375,772.530029296875,0,0.020484978805135584
2023-08-29,85.48999786376953,85.6500015258789,83.77999877929688,84.37999725341797,14579,0.012595066385536209,773.9000244140625,773.9000244140625,759.8699951171875,773.9000244140625,0,0.00396183365426012
2023-08-30,85.86000061035156,86.20999908447266,85.12999725341797,85.62999725341797,12280,0.00431868485503026,771.969970703125,778.25,740.0,771.969970703125,0,-0.002497046607924787
2023-08-31,86.86000061035156,86.9000015258789,85.8499984741211,85.8499984741211,33559,0.011579564228420476,773.0,774.0399780273438,769.010009765625,773.0,0,0.0013333973721414926
2023-09-01,88.55000305175781,88.95999908447266,86.73999786376953,86.81999969482422,33224,0.01926976455899154,773.0,776.5,756.5,773.0,0,0.0
2023-09-05,90.04000091552734,91.18000030517578,88.06999969482422,88.69999694824219,46893,0.01668662751402838,756.989990234375,760.9600219726562,744.0,756.989990234375,0,0.0006210341724833733
2023-09-06,90.5999984741211,91.11000061035156,89.25,89.9800033569336,25396,0.006200170000464537,760.5,760.5,753.8599853515625,760.5,0,0.004626081289382033
2023-09-07,89.91999816894531,90.86000061035156,89.47000122070312,90.61000061035156,22300,-0.007533830424774866,753.8599853515625,753.8599853515625,753.0,753.8599853515625,0,-0.008769456755203946
2023-09-08,90.6500015258789,91.0199966430664,89.30000305175781,89.80000305175781,27150,0.008085588251272815,785.0,789.0,784.0,785.0,0,0.04047706283826479
2023-09-11,90.63999938964844,91.4499969482422,90.12000274658205,90.66000366210938,29901,-0.00011034404754931107,789.0,789.0,737.530029296875,789.0,0,0.00508260306346581
2023-09-12,92.05999755859376,92.41999816894533,90.54000091552734,90.55999755859376,31070,0.015544901883414508,779.0460205078125,777.0,737.7000122070312,777.0,0,-0.012696200330064003
2023-09-13,91.87999725341795,92.83000183105467,91.62999725341795,91.93000030517578,31803,-0.0019571639416128793,754.5,770.3300170898438,744.0,770.3300170898438,0,-0.03201484230790665
2023-09-14,93.6999969482422,94.20999908447266,92.02999877929688,92.1999969482422,36699,0.019614808747169105,783.0,784.0,743.780029296875,746.1799926757812,0,0.03707741778289944
2023-09-15,93.93000030517578,94.61000061035156,92.66999816894533,94.12999725341795,35162,0.0024516705804718516,784.0,789.0,768.1900024414062,768.1900024414062,0,0.0012763243596046834
2023-09-18,94.43000030517578,94.9499969482422,93.77999877929688,94.1999969482422,33918,0.005308995251350648,767.739990234375,789.0,767.739990234375,767.739990234375,0,-0.020957898907533044
2023-09-19,94.33999633789062,95.9499969482422,94.16999816894533,94.62999725341795,43614,-0.000953583468834282,759.9299926757812,789.0,759.9299926757812,759.9299926757812,0,-0.010224807305623888
2023-09-20,93.52999877929688,94.7300033569336,92.76000213623048,94.4800033569336,43515,-0.008623011642911986,776.0,780.0,770.27001953125,776.0,0,0.020926206045967784
2023-09-21,93.3000030517578,94.5999984741211,92.1999969482422,93.22000122070312,38711,-0.0024620868326143608,770.27001953125,780.5900268554688,767.4299926757812,770.27001953125,0,-0.007411392091587658
2023-09-22,93.2699966430664,94.62999725341795,92.8000030517578,93.31999969482422,31511,-0.00032166381518142017,767.4299926757812,770.0,767.27001953125,767.4299926757812,0,-0.0036938675452800815
2023-09-25,93.29000091552734,94.25,92.54000091552734,93.75,18626,0.00021445403944449448,767.4299926757812,784.0,766.010009765625,767.4299926757812,0,0.0
2023-09-26,93.95999908447266,94.20999908447266,91.8000030517578,93.26000213623048,18509,0.00715621926026553,779.0499877929688,783.8900146484375,779.0399780273438,779.0499877929688,0,0.01502795244788808
2023-09-27,96.5500030517578,97.04000091552734,94.1500015258789,94.16000366210938,23665,0.02719189043566586,779.0499877929688,781.7000122070312,777.0,779.0499877929688,0,0.0
2023-09-28,95.37999725341795,97.62999725341795,94.75,96.62000274658205,9192,-0.01219215640870612,781.0,798.1500244140625,777.5999755859375,781.0,0,0.0024999368454466505
2023-09-29,95.30999755859376,96.23999786376952,94.95999908447266,95.0999984741211,47666,-0.0007341727397643786,777.5999755859375,781.0,777.5999755859375,777.5999755859375,0,-0.004362928090142468
2023-10-02,90.70999908447266,93.31999969482422,90.3499984741211,92.19000244140624,38153,-0.04946711680015987,769.0499877929688,770.0,765.0,769.0499877929688,0,-0.011056250724595163
2023-10-03,90.91999816894533,91.55999755859376,89.5199966430664,90.44000244140624,50094,0.0023123843112091385,766.469970703125,798.2899780273438,766.469970703125,766.469970703125,0,-0.0033604506453975055
2023-10-04,85.80999755859375,91.19000244140624,85.7300033569336,90.95999908447266,49185,-0.057844457477430625,765.5,765.72998046875,746.5999755859375,765.5,0,-0.001266305281812356
2023-10-05,84.06999969482422,86.51000213623047,83.83999633789062,86.02999877929688,44895,-0.020485739850541352,746.6099853515625,764.8099975585938,746.6099853515625,746.6099853515625,0,-0.024986274273846348
2023-10-06,84.58000183105469,84.95999908447266,83.44999694824219,84.22000122070312,41254,0.0060480721759471005,761.5399780273438,761.5399780273438,744.5499877929688,761.5399780273438,0,0.019799729184306974
2023-10-09,88.1500015258789,89.0,86.06999969482422,86.3499984741211,37096,0.041342072460773795,771.5399780273438,771.5399780273438,758.7100219726562,771.5399780273438,0,0.013045819023243832
2023-10-10,87.6500015258789,88.47000122070312,86.91999816894531,88.11000061035156,29704,-0.005688297377890518,758.7100219726562,775.0,758.7100219726562,758.7100219726562,0,-0.016768837373502203
2023-10-11,85.81999969482422,88.25,85.22000122070312,87.75,37902,-0.021099552768635614,763.030029296875,775.0,763.030029296875,763.030029296875,0,0.005677735728693005
2023-10-12,86.0,87.63999938964844,85.18000030517578,85.5999984741211,40488,0.0020952202461273933,766.6090087890625,768.0999755859375,763.8200073242188,766.2100219726562,0,0.00467951710708036
2023-10-13,90.88999938964844,90.98999786376952,86.27999877929688,86.41000366210938,44455,0.05530268116189383,768.0999755859375,775.010009765625,765.22998046875,768.0999755859375,0,0.0019429967259165797
2023-10-16,89.6500015258789,91.38999938964844,89.48999786376953,90.91999816894533,28811,-0.013736760343859317,769.510009765625,775.25,764.9299926757812,769.510009765625,0,0.0018340601171607856
2023-10-17,89.9000015258789,90.91999816894533,88.87000274658203,90.05999755859375,27054,0.002784741379101311,765.0,766.0,763.989990234375,765.0,0,-0.005878127510255612
2023-10-18,91.5,92.97000122070312,90.5999984741211,90.9000015258789,35456,0.017641013830832122,763.0,774.4400024414062,764.1400146484375,764.239990234375,0,-0.002617802542078823
2023-10-19,92.37999725341795,93.47000122070312,89.52999877929688,91.33999633789062,34880,0.009571502989633966,765.5,774.4400024414062,765.5,774.4400024414062,0,0.0032711838132814986
2023-10-20,92.16000366210938,93.79000091552734,91.68000030517578,92.8499984741211,30081,-0.002384238587099465,749.0,765.3499755859375,763.5,763.5,0,-0.021790231580518942
2023-10-23,89.83000183105469,92.43000030517578,89.62000274658203,92.12999725341795,36158,-0.02560722105934074,859.22998046875,883.0,764.5089721679688,764.5469970703125,0,0.13729763309783327
2023-10-24,88.06999969482422,90.66999816894533,87.3499984741211,90.3499984741211,42436,-0.019787066272451515,764.5800170898438,768.219970703125,764.4099731445312,764.64697265625,0,-0.11670993081087362
2023-10-25,90.12999725341795,90.33999633789062,86.66999816894531,88.13999938964844,47506,0.023121092742539196,860.0,794.9299926757812,764.4299926757812,764.4829711914062,0,0.11760570344337429
2023-10-26,87.93000030517578,90.36000061035156,87.55000305175781,90.04000091552734,22662,-0.02471199523317888,817.4099731445312,817.4099731445312,787.989990234375,817.4099731445312,0,-0.05079161713414885
2023-10-27,90.4800033569336,90.73999786376952,87.83999633789062,88.26000213623047,21249,0.02858782204767423,802.2000122070312,802.2000122070312,789.0,802.2000122070312,0,-0.018782803560509754
2023-10-30,87.44999694824219,90.3000030517578,87.22000122070312,90.3000030517578,15413,-0.034061702341815374,794.5,789.4500122070312,785.97998046875,787.25,0,-0.009644982576124124
2023-10-31,87.41000366210938,88.52999877929688,87.41000366210938,87.80999755859375,35673,-0.0004574320792700818,785.97998046875,788.1900024414062,785.8499755859375,785.97998046875,0,-0.010781664013473165
2023-11-01,84.62999725341797,87.22000122070312,84.55999755859375,85.44999694824219,36235,-0.03232095326015307,786.5,789.0,785.5800170898438,786.5,0,0.0006614005350348958
2023-11-02,86.8499984741211,87.02999877929688,84.61000061035156,84.94000244140625,31512,0.02589369388997017,788.0,788.0,785.5900268554688,788.0,0,0.0019053673595465362
2023-11-03,84.88999938964844,87.77999877929688,84.55000305175781,86.86000061035156,36172,-0.022826181558019014,785.5900268554688,787.8300170898438,785.5900268554688,785.5900268554688,0,-0.0030630278377808563
2023-11-06,85.18000030517578,86.44999694824219,84.91000366210938,85.38999938964844,26524,0.0034103745178185787,806.27001953125,806.3499755859375,781.0499877929688,781.0499877929688,0,0.02598363620797058
2023-11-07,81.61000061035156,85.31999969482422,81.41999816894531,85.2300033569336,38007,-0.04281485711775027,799.5,799.5,786.0800170898438,799.5,0,-0.008432165954059934
2023-11-08,79.54000091552734,81.93000030517578,79.16000366210938,81.47000122070312,36137,-0.02569175967021311,786.0900268554688,802.75,786.0900268554688,786.0900268554688,0,-0.016915208419719552
2023-11-09,80.01000213623047,81.4800033569336,79.44000244140625,79.77999877929688,32592,0.005891602271755378,802.7999877929688,802.7999877929688,802.0,802.7999877929688,0,0.02103427786232395
2023-11-10,81.43000030517578,82.05000305175781,79.61000061035156,79.69999694824219,20653,0.017592105665171297,803.0059814453125,804.5,802.3800048828125,802.510009765625,0,0.00025656107577108584
2023-11-13,82.5199966430664,82.81999969482422,80.41000366210938,81.44999694824219,22380,0.01329688829606105,804.5,803.219970703125,799.6500244140625,799.6500244140625,0,0.0018588036400535057
2023-11-14,82.47000122070312,83.97000122070312,82.05000305175781,82.75,25753,-0.0006060418757600274,821.0,964.0,801.6599731445312,803.1699829101562,0,0.02030214301999025
2023-11-15,81.18000030517578,83.01000213623047,80.80000305175781,82.37999725341797,32261,-0.015765690477047935,845.0,845.5800170898438,844.0,844.9400024414062,0,0.028813517904745685
2023-11-16,77.41999816894531,81.16000366210938,76.5999984741211,80.94000244140625,37692,-0.04742379367142417,843.0800170898438,846.6900024414062,826.8400268554688,843.0800170898438,0,-0.00227475441760159
2023-11-17,80.61000061035156,80.80000305175781,77.27999877929688,77.52999877929688,35037,0.04037759736859441,845.0,845.0,839.5399780273438,845.0,0,0.002274754417601468
2023-11-20,82.31999969482422,82.93000030517578,79.97000122070312,80.47000122070312,24121,0.020991368951435316,839.5399780273438,839.2899780273438,819.6799926757812,823.5499877929688,0,-0.006482530737764812
2023-11-21,82.44999694824219,82.52999877929688,81.41000366210938,82.12999725341797,22699,0.0015779241735657725,819.6799926757812,821.0,817.25,819.6799926757812,0,-0.023940085363977973
2023-11-22,81.95999908447266,82.62999725341797,78.41000366210938,82.4000015258789,40651,-0.005960699791888676,816.0999755859375,816.0999755859375,815.6099853515625,816.0999755859375,0,-0.00437714469576239
2023-11-23,81.37000274658203,81.62999725341797,80.18000030517578,81.62999725341797,40651,-0.0072246237374829205,803.8900146484375,804.4400024414062,803.8900146484375,803.8900146484375,0,-0.015074404439309562
2023-11-24,80.58000183105469,82.19999694824219,80.18000030517578,81.62999725341797,19356,-0.0097561859761599,804.4400024414062,819.0,803.3499755859375,804.4400024414062,0,0.0006839240809570597
2023-11-27,79.9800033569336,81.18000030517578,79.12999725341797,80.33999633789062,15161,-0.007473857095805239,803.0,805.5,789.0,801.4199829101562,0,-0.0017916722545544938
2023-11-28,81.68000030517578,82.18000030517578,79.83000183105469,80.13999938964844,15095,0.021032532201811928,799.0,805.25,788.4500122070312,799.0,0,-0.004993768180487026
2023-11-29,83.0999984741211,83.23999786376953,80.95999908447266,81.93000030517578,8045,0.017235505906795515,789.0,793.25,784.9600219726562,789.0,0,-0.012594624920400456
2023-11-30,82.83000183105469,84.70999908447266,82.66999816894531,82.87000274658203,59320,-0.0032543467830918964,793.5,793.5,789.0,793.5,0,0.005687219120589514
2023-12-01,78.87999725341797,81.5199966430664,78.75,80.47000122070312,29551,-0.048862661241722664,790.0,790.0,788.5,790.0,0,-0.004420594505396591
2023-12-04,78.02999877929688,79.66000366210938,77.5199966430664,79.43000030517578,32582,-0.01083432298998088,788.5,798.5,789.0,789.5800170898438,0,-0.0019005390579741144
2023-12-05,77.19999694824219,79.06999969482422,76.9800033569336,78.19999694824219,30931,-0.01069393498445855,798.5,801.5,798.5,798.5,0,0.012602561251974136
2023-12-06,74.30000305175781,77.62999725341797,74.11000061035156,77.05999755859375,34004,-0.03828842470301902,802.0,802.0,801.969970703125,802.0,0,0.004373640211447473
2023-12-07,74.05000305175781,75.4800033569336,73.61000061035156,74.30000305175781,26600,-0.003370410871237661,803.0,803.0,800.489990234375,803.0,0,0.0012461060802471558
2023-12-08,75.83999633789062,76.36000061035156,74.2300033569336,74.5,21497,0.023885227733526745,800.5,800.5,789.0,800.5,0,-0.003118181509992309
2023-12-11,76.02999877929688,76.4800033569336,75.0,75.66000366210938,20413,0.002502173525341683,803.0,790.5,789.0,790.3200073242188,0,0.0031181815099923177
2023-12-12,73.23999786376953,76.63999938964844,72.86000061035156,76.25,29568,-0.03738629254602788,793.0,794.0,788.760009765625,793.0,0,-0.01253149231191374
2023-12-13,74.26000213623047,74.69999694824219,72.30000305175781,73.36000061035156,27711,0.013830786877068277,801.9199829101562,802.510009765625,789.0,801.9199829101562,0,0.011185609321642717
2023-12-14,76.61000061035156,77.3499984741211,74.45999908447266,74.70999908447266,28386,0.03115514697988543,802.0,802.0,790.5,802.0,0,9.977691002393654e-05
2023-12-15,76.55000305175781,77.22000122070312,75.33000183105469,76.5999984741211,19442,-0.0007834625258309145,790.5,802.5,789.0,790.5,0,-0.014442951216987753
2023-12-18,77.94999694824219,79.51000213623047,75.77999877929688,76.97000122070312,30258,0.018123394383693637,802.489990234375,794.2899780273438,789.4099731445312,794.2899780273438,0,0.01505372504865969
2023-12-19,79.2300033569336,79.66000366210938,77.43000030517578,78.05000305175781,25735,0.016287500993037524,789.4099731445312,824.5,788.8200073242188,789.4099731445312,0,-0.016433584720348858
2023-12-20,79.69999694824219,80.61000061035156,79.08000183105469,79.25,26913,0.005914490158980527,800.0,824.5,824.469970703125,824.5,0,0.013325930690089713
2023-12-21,79.38999938964844,80.12000274658203,77.8499984741211,79.13999938964844,22237,-0.0038971394566000637,824.5,824.5,823.3699951171875,824.5,0,0.0301654143317262
2023-12-22,79.06999969482422,80.37000274658203,78.83000183105469,79.44000244140625,12334,-0.004038875825735407,825.0759887695312,905.8900146484376,902.3099975585938,903.0,0,0.0006983476928146358
2023-12-26,81.06999969482422,81.70999908447266,78.80999755859375,79.19000244140625,10247,0.02497944301199581,904.0700073242188,905.0,903.5999755859376,904.0700073242188,0,0.0007524290436261436
2023-12-27,79.6500015258789,81.31999969482422,79.48999786376953,80.73999786376953,8282,-0.017670919721909782,904.5999755859376,905.0,903.0,904.5999755859376,0,0.0005860309308981915
2023-12-28,78.38999938964844,79.95999908447266,78.33999633789062,79.83999633789062,24301,-0.015945695098815653,895.0,896.1099853515625,895.0,895.0,0,-0.010669111780093827
2023-12-29,77.04000091552734,77.97000122070312,76.75,77.41999816894531,20115,-0.017371581040878995,897.0,897.0,896.1099853515625,897.0,0,0.002232143783940856
2024-01-02,75.88999938964844,79.04000091552734,75.5999984741211,77.20999908447266,28591,-0.015039864000422884,898.5999755859375,898.5999755859375,895.0,898.5999755859375,0,0.00274130235174131
2024-01-03,78.25,78.66999816894531,74.79000091552734,75.98999786376953,32172,0.030623914047023307,884.2999877929688,885.4099731445312,883.510009765625,884.2999877929688,0,-0.016041611689545078
2024-01-04,77.58999633789062,79.4000015258789,76.5,78.5,33154,-0.008470323712619202,891.4000244140625,911.9400024414062,891.3400268554688,891.4000244140625,0,0.007996930123387931
2024-01-05,78.76000213623047,79.25,77.5,77.5999984741211,30994,0.014966775186572953,912.0,913.9299926757812,911.8800048828124,912.0,0,0.02284670217342847
